TCONS_00150986 RP11-455O6.5
TCONS_00150987 RP11-1055B8.10
TCONS_00150989 TSPAN10
TCONS_00150990 CCDC137
TCONS_00150991 CCDC137
TCONS_00150992 HGS
TCONS_00150993 HGS
TCONS_00150994 HGS
TCONS_00150995 HGS
TCONS_00150997 HGS
TCONS_00150998 HGS
TCONS_00151000 HGS
TCONS_00151001 HGS
TCONS_00151003 MRPL12
TCONS_00151004 SLC25A10
TCONS_00151005 RP11-498C9.2
TCONS_00151006 RP11-498C9.4
TCONS_00151007 RP11-498C9.3
TCONS_00151008 RP11-498C9.3
TCONS_00151009 ANAPC11
TCONS_00151010 ANAPC11
TCONS_00151011 ANAPC11
TCONS_00151012 ANAPC11
TCONS_00151013 ANAPC11
TCONS_00151014 ANAPC11
TCONS_00151015 ANAPC11
TCONS_00151018 ASPSCR1
TCONS_00151019 ASPSCR1
TCONS_00151021 ASPSCR1
TCONS_00151022 ASPSCR1
TCONS_00151023 ASPSCR1
TCONS_00151024 ASPSCR1
TCONS_00151025 ASPSCR1
TCONS_00151026 ASPSCR1
TCONS_00151027 ASPSCR1
TCONS_00151029 LRRC45
TCONS_00151030 LRRC45
TCONS_00151031 RAC3
TCONS_00151032 RAC3
TCONS_00151033 GPS1
TCONS_00151035 GPS1
TCONS_00151036 GPS1
TCONS_00151037 GPS1
TCONS_00151038 GPS1
TCONS_00151039 GPS1
TCONS_00151040 GPS1
TCONS_00151041 GPS1
TCONS_00151042 GPS1
TCONS_00151043 GPS1
TCONS_00151044 GPS1
TCONS_00151045 SLC16A3
TCONS_00151046 SLC16A3
TCONS_00151047 SLC16A3
TCONS_00151048 SLC16A3
TCONS_00151049 SLC16A3
TCONS_00151051 SLC16A3
TCONS_00151052 SLC16A3
TCONS_00151053 SLC16A3
TCONS_00151054 RP13-516M14.8
TCONS_00151055 RP13-516M14.1
TCONS_00151056 HEXDC
TCONS_00151057 HEXDC
TCONS_00151059 HEXDC
TCONS_00151061 NARF
TCONS_00151062 NARF
TCONS_00151063 NARF
TCONS_00151064 NARF
TCONS_00151065 NARF
TCONS_00151066 RP13-20L14.10
TCONS_00151067 NARF
TCONS_00151068 NARF
TCONS_00151069 FOXK2
TCONS_00151070 FOXK2
TCONS_00151071 FOXK2
TCONS_00151072 RP13-638C3.2
TCONS_00151073 FOXK2
TCONS_00151074 FOXK2
TCONS_00151075 FOXK2
TCONS_00151076 RP13-638C3.5
TCONS_00151077 FN3KRP
TCONS_00151079 FN3K
TCONS_00151080 FN3K
TCONS_00151081 FN3K
TCONS_00151083 RP11-388C12.8
TCONS_00151084 TBCD
TCONS_00151089 TBCD
TCONS_00151092 TBCD
TCONS_00151093 TBCD
TCONS_00151095 TBCD
TCONS_00151096 TBCD
TCONS_00151097 TBCD
TCONS_00151098 TBCD
TCONS_00151099 TBCD
TCONS_00151100 METRNL
TCONS_00151101 METRNL
TCONS_00151102 METRNL
TCONS_00151103 AC144831.3
TCONS_00151104 AC144831.1
TCONS_00151107 RP11-1228E12.1
TCONS_00151108 RP11-1228E12.2
TCONS_00151112 RFLNB
TCONS_00151113 VPS53
TCONS_00151114 VPS53
TCONS_00151115 RPS4XP17
TCONS_00151116 VPS53
TCONS_00151117 GEMIN4
TCONS_00151118 GEMIN4
TCONS_00151119 GLOD4
TCONS_00151120 GLOD4
TCONS_00151121 GLOD4
TCONS_00151122 GLOD4
TCONS_00151123 GLOD4
TCONS_00151124 NXN
TCONS_00151125 NXN
TCONS_00151126 ABR
TCONS_00151127 ABR
TCONS_00151128 ABR
TCONS_00151129 ABR
TCONS_00151130 ABR
TCONS_00151131 ABR
TCONS_00151133 ABR
TCONS_00151134 MIR3183
TCONS_00151135 YWHAE
TCONS_00151136 YWHAE
TCONS_00151137 YWHAE
TCONS_00151138 YWHAE
TCONS_00151139 YWHAE
TCONS_00151140 YWHAE
TCONS_00151141 CRK
TCONS_00151142 CRK
TCONS_00151143 CRK
TCONS_00151144 CRK
TCONS_00151145 MYO1C
TCONS_00151146 MYO1C
TCONS_00151147 MYO1C
TCONS_00151148 MYO1C
TCONS_00151149 MYO1C
TCONS_00151150 MYO1C
TCONS_00151151 MYO1C
TCONS_00151152 MYO1C
TCONS_00151153 MYO1C
TCONS_00151154 MYO1C
TCONS_00151156 MYO1C
TCONS_00151159 INPP5K
TCONS_00151161 INPP5K
TCONS_00151162 INPP5K
TCONS_00151163 INPP5K
TCONS_00151166 INPP5K
TCONS_00151167 PITPNA
TCONS_00151168 PITPNA
TCONS_00151169 PITPNA
TCONS_00151171 SLC43A2
TCONS_00151172 SLC43A2
TCONS_00151173 SLC43A2
TCONS_00151174 SLC43A2
TCONS_00151175 SLC43A2
TCONS_00151176 SLC43A2
TCONS_00151177 SLC43A2
TCONS_00151179 SLC43A2
TCONS_00151180 SLC43A2
TCONS_00151181 RN7SL105P
TCONS_00151184 SCARF1
TCONS_00151185 SCARF1
TCONS_00151186 SCARF1
TCONS_00151187 SCARF1
TCONS_00151189 RILP
TCONS_00151190 PRPF8
TCONS_00151191 PRPF8
TCONS_00151192 PRPF8
TCONS_00151193 PRPF8
TCONS_00151194 PRPF8
TCONS_00151195 PRPF8
TCONS_00151196 PRPF8
TCONS_00151197 PRPF8
TCONS_00151198 PRPF8
TCONS_00151199 PRPF8
TCONS_00151200 PRPF8
TCONS_00151201 TLCD2
TCONS_00151203 MIR22HG
TCONS_00151204 MIR22HG
TCONS_00151207 MIR22HG
TCONS_00151208 SMYD4
TCONS_00151209 SMYD4
TCONS_00151210 SMYD4
TCONS_00151211 AC016292.3
TCONS_00151212 RTN4RL1
TCONS_00151213 RP11-667K14.3
TCONS_00151214 SMG6
TCONS_00151215 SMG6
TCONS_00151216 SMG6
TCONS_00151219 SMG6
TCONS_00151220 SMG6
TCONS_00151221 RP11-667K14.9
TCONS_00151222 RP11-667K14.8
TCONS_00151224 SMG6
TCONS_00151225 SMG6-IT1
TCONS_00151227 TSR1
TCONS_00151228 SNORD91B
TCONS_00151229 SNORD91A
TCONS_00151230 TSR1
TCONS_00151231 RP1-59D14.10
TCONS_00151232 MNT
TCONS_00151233 MNT
TCONS_00151234 MNT
TCONS_00151236 METTL16
TCONS_00151237 METTL16
TCONS_00151238 RP1-59D14.9
TCONS_00151239 RP1-59D14.8
TCONS_00151240 METTL16
TCONS_00151241 SAMD11P1
TCONS_00151242 RP11-74E22.5
TCONS_00151243 CLUH
TCONS_00151246 MIR6776
TCONS_00151247 CLUH
TCONS_00151248 CLUH
TCONS_00151249 CTD-3060P21.1
TCONS_00151253 TRPV1
TCONS_00151255 RP11-235E17.4
TCONS_00151256 SHPK
TCONS_00151257 RP11-235E17.6
TCONS_00151258 TAX1BP3
TCONS_00151259 TAX1BP3
TCONS_00151260 ITGAE
TCONS_00151261 ITGAE
TCONS_00151262 ITGAE
TCONS_00151264 ITGAE
TCONS_00151265 NCBP3
TCONS_00151266 NCBP3
TCONS_00151269 P2RX1
TCONS_00151270 P2RX1
TCONS_00151271 ATP2A3
TCONS_00151273 ZZEF1
TCONS_00151274 ZZEF1
TCONS_00151278 RNA5SP434
TCONS_00151279 ZZEF1
TCONS_00151280 ANKFY1
TCONS_00151281 ANKFY1
TCONS_00151282 ANKFY1
TCONS_00151283 ANKFY1
TCONS_00151284 ANKFY1
TCONS_00151285 ANKFY1
TCONS_00151286 ANKFY1
TCONS_00151288 ANKFY1
TCONS_00151289 UBE2G1
TCONS_00151290 UBE2G1
TCONS_00151291 MYBBP1A
TCONS_00151292 MYBBP1A
TCONS_00151294 PELP1
TCONS_00151295 PELP1
TCONS_00151296 PELP1
TCONS_00151297 CXCL16
TCONS_00151298 CXCL16
TCONS_00151299 VMO1
TCONS_00151300 ATP6V0CP1
TCONS_00151301 SLC25A11
TCONS_00151302 SLC25A11
TCONS_00151303 SLC25A11
TCONS_00151304 SLC25A11
TCONS_00151305 PFN1
TCONS_00151306 PFN1
TCONS_00151307 SPAG7
TCONS_00151308 SPAG7
TCONS_00151309 SPAG7
TCONS_00151310 SPAG7
TCONS_00151311 CAMTA2
TCONS_00151312 CAMTA2
TCONS_00151315 MIR6864
TCONS_00151316 MIR6865
TCONS_00151317 CAMTA2
TCONS_00151321 SLC52A1
TCONS_00151322 SLC52A1
TCONS_00151323 SLC52A1
TCONS_00151324 SLC52A1
TCONS_00151325 ZNF232
TCONS_00151326 ZNF232
TCONS_00151328 RP11-46I8.4
TCONS_00151329 ZNF594
TCONS_00151330 ZNF594
TCONS_00151331 ZNF594
TCONS_00151332 NUP88
TCONS_00151333 NUP88
TCONS_00151334 NUP88
TCONS_00151335 NUP88
TCONS_00151336 NUP88
TCONS_00151337 NUP88
TCONS_00151338 NUP88
TCONS_00151340 C1QBP
TCONS_00151341 C1QBP
TCONS_00151342 C1QBP
TCONS_00151343 DHX33
TCONS_00151344 DHX33
TCONS_00151345 DHX33
TCONS_00151346 DERL2
TCONS_00151347 DERL2
TCONS_00151348 DERL2
TCONS_00151349 DERL2
TCONS_00151350 DERL2
TCONS_00151352 NLRP1
TCONS_00151353 NLRP1
TCONS_00151355 KIAA0753
TCONS_00151356 KIAA0753
TCONS_00151357 KIAA0753
TCONS_00151359 MED31
TCONS_00151360 MED31
TCONS_00151361 PRAL
TCONS_00151362 RP11-530N7.2
TCONS_00151363 RP11-589P10.5
TCONS_00151364 ALOX12-AS1
TCONS_00151365 ALOX12-AS1
TCONS_00151366 ALOX12-AS1
TCONS_00151367 ALOX12-AS1
TCONS_00151368 MIR497HG
TCONS_00151369 DLG4
TCONS_00151370 DLG4
TCONS_00151371 DLG4
TCONS_00151373 MIR324
TCONS_00151375 DVL2
TCONS_00151376 DVL2
TCONS_00151378 DVL2
TCONS_00151379 DVL2
TCONS_00151380 DVL2
TCONS_00151381 DVL2
TCONS_00151382 PHF23
TCONS_00151383 PHF23
TCONS_00151384 PHF23
TCONS_00151385 PHF23
TCONS_00151386 GABARAP
TCONS_00151387 GABARAP
TCONS_00151388 CTD-2545G14.7
TCONS_00151389 GABARAP
TCONS_00151390 GABARAP
TCONS_00151392 CTDNEP1
TCONS_00151394 CTDNEP1
TCONS_00151395 CTDNEP1
TCONS_00151396 CTDNEP1
TCONS_00151397 CTDNEP1
TCONS_00151398 CTDNEP1
TCONS_00151401 CLDN7
TCONS_00151402 CLDN7
TCONS_00151403 CLDN7
TCONS_00151404 CLDN7
TCONS_00151405 CLDN7
TCONS_00151406 CLDN7
TCONS_00151408 GPS2
TCONS_00151409 GPS2
TCONS_00151410 GPS2
TCONS_00151411 GPS2
TCONS_00151412 GPS2
TCONS_00151415 GPS2
TCONS_00151416 GPS2
TCONS_00151417 GPS2
TCONS_00151420 NEURL4
TCONS_00151422 NEURL4
TCONS_00151424 NEURL4
TCONS_00151425 PLSCR3
TCONS_00151426 PLSCR3
TCONS_00151427 PLSCR3
TCONS_00151428 PLSCR3
TCONS_00151429 PLSCR3
TCONS_00151430 TMEM256
TCONS_00151431 TMEM256
TCONS_00151432 ZBTB4
TCONS_00151433 ZBTB4
TCONS_00151434 RP11-186B7.7
TCONS_00151435 AC113189.5
TCONS_00151436 SOX15
TCONS_00151437 FXR2
TCONS_00151438 FXR2
TCONS_00151439 FXR2
TCONS_00151440 FXR2
TCONS_00151441 FXR2
TCONS_00151442 SAT2
TCONS_00151443 SAT2
TCONS_00151444 SAT2
TCONS_00151445 SAT2
TCONS_00151446 SAT2
TCONS_00151447 TP53
TCONS_00151448 TP53
TCONS_00151449 RP11-199F11.2
TCONS_00151450 NAA38
TCONS_00151451 NAA38
TCONS_00151452 NAA38
TCONS_00151453 NAA38
TCONS_00151454 NAA38
TCONS_00151455 AC025335.1
TCONS_00151456 KCNAB3
TCONS_00151457 TRAPPC1
TCONS_00151458 TRAPPC1
TCONS_00151459 TRAPPC1
TCONS_00151460 TRAPPC1
TCONS_00151461 ALOXE3
TCONS_00151463 PER1
TCONS_00151464 PER1
TCONS_00151467 VAMP2
TCONS_00151468 VAMP2
TCONS_00151469 VAMP2
TCONS_00151470 TMEM107
TCONS_00151472 TMEM107
TCONS_00151473 TMEM107
TCONS_00151474 TMEM107
TCONS_00151475 TMEM107
TCONS_00151476 BORCS6
TCONS_00151477 AURKB
TCONS_00151478 AURKB
TCONS_00151479 AURKB
TCONS_00151480 CTC1
TCONS_00151483 CTC1
TCONS_00151484 CTC1
TCONS_00151485 CTC1
TCONS_00151486 CTC1
TCONS_00151488 SLC25A35
TCONS_00151492 KRBA2
TCONS_00151493 RP11-849F2.7
TCONS_00151495 RPL26
TCONS_00151496 RPL26
TCONS_00151497 RPL26
TCONS_00151498 RPL26
TCONS_00151499 RPL26
TCONS_00151501 RPL26
TCONS_00151502 RPL26
TCONS_00151503 RPL26
TCONS_00151504 RPL26
TCONS_00151505 RNF222
TCONS_00151507 MYH10
TCONS_00151508 MYH10
TCONS_00151509 MYH10
TCONS_00151510 MYH10
TCONS_00151511 MYH10
TCONS_00151512 MYH10
TCONS_00151514 PIK3R5
TCONS_00151515 PIK3R5
TCONS_00151517 STX8
TCONS_00151518 STX8
TCONS_00151519 STX8
TCONS_00151521 STX8
TCONS_00151522 RP11-565F19.2
TCONS_00151525 GAS7
TCONS_00151526 GAS7
TCONS_00151527 GAS7
TCONS_00151530 CTC-297N7.1
TCONS_00151531 SCO1
TCONS_00151532 SCO1
TCONS_00151533 SCO1
TCONS_00151534 TMEM220
TCONS_00151535 TMEM220
TCONS_00151536 TMEM220
TCONS_00151537 MAGOH2P
TCONS_00151538 ZNF18
TCONS_00151539 RNU11-2P
TCONS_00151540 RP11-597M12.2
TCONS_00151541 ELAC2
TCONS_00151542 ELAC2
TCONS_00151543 ELAC2
TCONS_00151544 ELAC2
TCONS_00151545 ELAC2
TCONS_00151547 ELAC2
TCONS_00151548 ELAC2
TCONS_00151549 HS3ST3A1
TCONS_00151551 COX10-AS1
TCONS_00151553 PMP22
TCONS_00151554 MIR4731
TCONS_00151555 PMP22
TCONS_00151557 TVP23C-CDRT4
TCONS_00151559 TVP23C
TCONS_00151561 TVP23C
TCONS_00151562 TVP23C
TCONS_00151563 TVP23C
TCONS_00151566 TVP23C
TCONS_00151568 CDRT1
TCONS_00151569 CDRT1
TCONS_00151570 CDRT1
TCONS_00151571 TRIM16
TCONS_00151573 TRIM16
TCONS_00151574 TRIM16
TCONS_00151575 UBE2SP1
TCONS_00151576 AC005324.6
TCONS_00151577 CTD-3157E16.1
TCONS_00151578 ZSWIM7
TCONS_00151579 ZSWIM7
TCONS_00151580 ZSWIM7
TCONS_00151581 ZSWIM7
TCONS_00151582 CTC-529I10.1
TCONS_00151583 NCOR1
TCONS_00151584 NCOR1
TCONS_00151586 NCOR1
TCONS_00151589 NCOR1
TCONS_00151590 NCOR1
TCONS_00151591 NCOR1
TCONS_00151593 RNU6-862P
TCONS_00151594 NCOR1
TCONS_00151595 CENPV
TCONS_00151596 CENPV
TCONS_00151597 CENPV
TCONS_00151598 CENPV
TCONS_00151599 RP11-138I1.4
TCONS_00151600 LRRC75A
TCONS_00151601 ZNF287
TCONS_00151602 AC005822.1
TCONS_00151603 ZNF624
TCONS_00151604 ZNF624
TCONS_00151606 MPRIP-AS1
TCONS_00151607 PLD6
TCONS_00151608 FLCN
TCONS_00151609 FLCN
TCONS_00151610 FLCN
TCONS_00151611 FLCN
TCONS_00151613 FLCN
TCONS_00151615 RP11-45M22.5
TCONS_00151616 COPS3
TCONS_00151617 COPS3
TCONS_00151618 COPS3
TCONS_00151620 COPS3
TCONS_00151621 COPS3
TCONS_00151622 COPS3
TCONS_00151623 COPS3
TCONS_00151624 COPS3
TCONS_00151625 RPL13P12
TCONS_00151626 RASD1
TCONS_00151627 PEMT
TCONS_00151628 SMCR5
TCONS_00151633 SREBF1
TCONS_00151634 SREBF1
TCONS_00151635 SREBF1
TCONS_00151638 MIR33B
TCONS_00151639 SREBF1
TCONS_00151642 SREBF1
TCONS_00151645 SREBF1
TCONS_00151646 SREBF1
TCONS_00151647 SREBF1
TCONS_00151648 TOM1L2
TCONS_00151649 TOM1L2
TCONS_00151650 TOM1L2
TCONS_00151651 TOM1L2
TCONS_00151652 TOM1L2
TCONS_00151653 TOM1L2
TCONS_00151654 ATPAF2
TCONS_00151655 ATPAF2
TCONS_00151656 RP11-384M20.1
TCONS_00151657 ATPAF2
TCONS_00151658 RP11-258F1.2
TCONS_00151659 FLII
TCONS_00151660 FLII
TCONS_00151661 FLII
TCONS_00151662 FLII
TCONS_00151663 FLII
TCONS_00151664 FLII
TCONS_00151665 FLII
TCONS_00151666 FLII
TCONS_00151667 FLII
TCONS_00151668 FLII
TCONS_00151669 FLII
TCONS_00151672 FLII
TCONS_00151673 FLII
TCONS_00151675 FLII
TCONS_00151677 TOP3A
TCONS_00151678 TOP3A
TCONS_00151679 TOP3A
TCONS_00151681 TOP3A
TCONS_00151684 SHMT1
TCONS_00151685 SHMT1
TCONS_00151686 SHMT1
TCONS_00151687 SHMT1
TCONS_00151688 SHMT1
TCONS_00151689 SHMT1
TCONS_00151691 USP32P2
TCONS_00151696 CCDC144B
TCONS_00151697 RP11-815I9.4
TCONS_00151701 GRAP
TCONS_00151703 SNORD3B-2
TCONS_00151705 RP11-160E2.19
TCONS_00151706 RP11-160E2.6
TCONS_00151708 CTC-457L16.2
TCONS_00151709 AC007952.6
TCONS_00151710 AC007952.6
TCONS_00151711 AC007952.4
TCONS_00151712 SNORD3C
TCONS_00151715 RP11-135L13.4
TCONS_00151717 B9D1
TCONS_00151718 B9D1
TCONS_00151720 B9D1
TCONS_00151721 MFAP4
TCONS_00151722 MFAP4
TCONS_00151723 MFAP4
TCONS_00151724 RPS2P46
TCONS_00151725 ULK2
TCONS_00151726 ULK2
TCONS_00151727 RP11-78O7.2
TCONS_00151728 AKAP10
TCONS_00151729 AKAP10
TCONS_00151730 RP11-209D14.4
TCONS_00151733 AKAP10
TCONS_00151734 AKAP10
TCONS_00151736 AKAP10
TCONS_00151737 RNASEH1P1
TCONS_00151738 RP11-344E13.1
TCONS_00151739 USP22
TCONS_00151740 USP22
TCONS_00151741 USP22
TCONS_00151742 USP22
TCONS_00151743 USP22
TCONS_00151744 USP22
TCONS_00151746 USP22
TCONS_00151748 TMEM11
TCONS_00151749 TMEM11
TCONS_00151750 TMEM11
TCONS_00151751 RN7SL426P
TCONS_00151752 NATD1
TCONS_00151753 C17orf51
TCONS_00151754 RP11-663N22.1
TCONS_00151755 RP11-173M1.5
TCONS_00151757 RP11-720N19.1
TCONS_00151758 ITM2BP1
TCONS_00151759 RP11-19P22.8
TCONS_00151760 LYRM9
TCONS_00151761 LYRM9
TCONS_00151762 LYRM9
TCONS_00151763 RPS29P22
TCONS_00151764 CTD-2008P7.9
TCONS_00151765 CTD-2008P7.8
TCONS_00151767 IFT20
TCONS_00151768 IFT20
TCONS_00151769 IFT20
TCONS_00151770 IFT20
TCONS_00151771 IFT20
TCONS_00151772 IFT20
TCONS_00151773 IFT20
TCONS_00151774 IFT20
TCONS_00151775 POLDIP2
TCONS_00151776 VTN
TCONS_00151777 SLC46A1
TCONS_00151778 SLC46A1
TCONS_00151779 UNC119
TCONS_00151780 UNC119
TCONS_00151781 UNC119
TCONS_00151782 UNC119
TCONS_00151783 PIGS
TCONS_00151784 PIGS
TCONS_00151785 PIGS
TCONS_00151786 PIGS
TCONS_00151787 PIGS
TCONS_00151790 SPAG5
TCONS_00151793 SGK494
TCONS_00151794 SGK494
TCONS_00151795 SGK494
TCONS_00151797 KIAA0100
TCONS_00151798 KIAA0100
TCONS_00151799 KIAA0100
TCONS_00151800 KIAA0100
TCONS_00151802 KIAA0100
TCONS_00151803 KIAA0100
TCONS_00151804 KIAA0100
TCONS_00151806 KIAA0100
TCONS_00151807 SDF2
TCONS_00151808 SDF2
TCONS_00151809 SDF2
TCONS_00151811 SDF2
TCONS_00151812 SDF2
TCONS_00151813 SDF2
TCONS_00151814 AC010761.13
TCONS_00151817 PROCA1
TCONS_00151818 RAB34
TCONS_00151819 RAB34
TCONS_00151820 RAB34
TCONS_00151822 RAB34
TCONS_00151823 RAB34
TCONS_00151825 AC010761.8
TCONS_00151826 TLCD1
TCONS_00151827 TLCD1
TCONS_00151828 AC010761.9
TCONS_00151829 FAM222B
TCONS_00151830 FAM222B
TCONS_00151834 FLOT2
TCONS_00151836 FLOT2
TCONS_00151837 DHRS13
TCONS_00151838 DHRS13
TCONS_00151840 PHF12
TCONS_00151841 PHF12
TCONS_00151842 PHF12
TCONS_00151844 PHF12
TCONS_00151845 PHF12
TCONS_00151846 MYO18A
TCONS_00151847 MYO18A
TCONS_00151848 TIAF1
TCONS_00151849 MYO18A
TCONS_00151850 MYO18A
TCONS_00151852 TWF1P1
TCONS_00151853 NUFIP2
TCONS_00151854 ABHD15
TCONS_00151855 GIT1
TCONS_00151856 GIT1
TCONS_00151857 GIT1
TCONS_00151858 GIT1
TCONS_00151859 GIT1
TCONS_00151862 CORO6
TCONS_00151863 CORO6
TCONS_00151864 CORO6
TCONS_00151865 CORO6
TCONS_00151866 CORO6
TCONS_00151867 CORO6
TCONS_00151872 SSH2
TCONS_00151874 SSH2
TCONS_00151875 RNU6-920P
TCONS_00151876 RP11-68I3.11
TCONS_00151877 SSH2
TCONS_00151878 RPL21P123
TCONS_00151879 RP11-82O19.2
TCONS_00151880 SSH2
TCONS_00151881 SSH2
TCONS_00151882 RP11-354P11.3
TCONS_00151883 SLC6A4
TCONS_00151884 SLC6A4
TCONS_00151885 SLC6A4
TCONS_00151886 SLC6A4
TCONS_00151887 BLMH
TCONS_00151888 BLMH
TCONS_00151889 BLMH
TCONS_00151890 BLMH
TCONS_00151891 BLMH
TCONS_00151892 BLMH
TCONS_00151893 RNU6-1267P
TCONS_00151894 BLMH
TCONS_00151895 CTD-2349P21.7
TCONS_00151896 CRLF3
TCONS_00151897 CRLF3
TCONS_00151898 TEFM
TCONS_00151899 TEFM
TCONS_00151900 TEFM
TCONS_00151902 TEFM
TCONS_00151903 RP11-848P1.3
TCONS_00151904 RP11-848P1.4
TCONS_00151905 RP11-848P1.7
TCONS_00151907 OMG
TCONS_00151908 EVI2B
TCONS_00151910 EVI2A
TCONS_00151911 EVI2A
TCONS_00151912 RP1-41C23.2
TCONS_00151913 COPRS
TCONS_00151914 UTP6
TCONS_00151915 UTP6
TCONS_00151916 UTP6
TCONS_00151917 UTP6
TCONS_00151918 UTP6
TCONS_00151919 CTD-2095E4.4
TCONS_00151920 UBL5P2
TCONS_00151921 C17orf75
TCONS_00151922 C17orf75
TCONS_00151923 C17orf75
TCONS_00151924 C17orf75
TCONS_00151925 MYO1D
TCONS_00151927 RP11-466A19.4
TCONS_00151928 MYO1D
TCONS_00151929 MYO1D
TCONS_00151930 TLK2P1
TCONS_00151931 CCT6B
TCONS_00151932 RFFL
TCONS_00151933 RP5-837J1.4
TCONS_00151934 RAD51D
TCONS_00151936 NLE1
TCONS_00151937 NLE1
TCONS_00151939 SLFN11
TCONS_00151943 RP11-686D22.3
TCONS_00151945 SLFN12
TCONS_00151946 SLFN12
TCONS_00151947 SLFN13
TCONS_00151948 RP11-1094M14.7
TCONS_00151949 PEX12
TCONS_00151950 CTC-507E2.2
TCONS_00151951 MMP28
TCONS_00151952 MMP28
TCONS_00151953 MMP28
TCONS_00151955 CCL5
TCONS_00151956 CCL3
TCONS_00151957 CCL3
TCONS_00151958 MYO19
TCONS_00151959 MYO19
TCONS_00151960 MYO19
TCONS_00151962 MYO19
TCONS_00151963 MYO19
TCONS_00151965 MYO19
TCONS_00151966 MYO19
TCONS_00151967 MYO19
TCONS_00151973 MYO19
TCONS_00151974 MYO19
TCONS_00151975 CTB-75G16.1
TCONS_00151976 ACACA
TCONS_00151977 ACACA
TCONS_00151979 RP11-19G24.1
TCONS_00151980 ACACA
TCONS_00151981 ACACA
TCONS_00151983 SYNRG
TCONS_00151984 SYNRG
TCONS_00151985 SYNRG
TCONS_00151986 SYNRG
TCONS_00151987 DDX52
TCONS_00151988 DDX52
TCONS_00151989 MIR378J
TCONS_00151990 DDX52
TCONS_00151991 TBC1D3L
TCONS_00151993 CH17-431G21.1
TCONS_00151994 Y_RNA
TCONS_00151995 AC124789.1
TCONS_00151996 AC124789.1
TCONS_00151997 AC124789.1
TCONS_00151999 AC124789.1
TCONS_00152000 AC124789.1
TCONS_00152001 SRCIN1
TCONS_00152003 EPOP
TCONS_00152004 CTB-58E17.3
TCONS_00152005 CTB-58E17.10
TCONS_00152006 PCGF2
TCONS_00152009 PIP4K2B
TCONS_00152011 CWC25
TCONS_00152012 CWC25
TCONS_00152014 RPL23
TCONS_00152015 RPL23
TCONS_00152016 RPL23
TCONS_00152017 RPL23
TCONS_00152018 RPL23
TCONS_00152020 RP1-56K13.3
TCONS_00152021 PLXDC1
TCONS_00152022 PLXDC1
TCONS_00152023 PLXDC1
TCONS_00152025 FBXL20
TCONS_00152026 FBXL20
TCONS_00152027 FBXL20
TCONS_00152028 MED1
TCONS_00152029 MED1
TCONS_00152030 MED1
TCONS_00152031 MED1
TCONS_00152032 PGAP3
TCONS_00152033 PGAP3
TCONS_00152035 PGAP3
TCONS_00152036 PGAP3
TCONS_00152038 PGAP3
TCONS_00152039 PGAP3
TCONS_00152040 MIEN1
TCONS_00152041 MIEN1
TCONS_00152042 MIEN1
TCONS_00152043 MIEN1
TCONS_00152044 MIEN1
TCONS_00152045 MIEN1
TCONS_00152048 GSDMB
TCONS_00152049 GSDMB
TCONS_00152051 GSDMB
TCONS_00152052 GSDMB
TCONS_00152053 ORMDL3
TCONS_00152054 ORMDL3
TCONS_00152056 ORMDL3
TCONS_00152057 ORMDL3
TCONS_00152058 MED24
TCONS_00152059 MED24
TCONS_00152060 MED24
TCONS_00152061 MED24
TCONS_00152062 MED24
TCONS_00152064 MED24
TCONS_00152065 MED24
TCONS_00152066 MED24
TCONS_00152069 MED24
TCONS_00152070 MED24
TCONS_00152071 MED24
TCONS_00152072 NR1D1
TCONS_00152073 RP11-749I16.3
TCONS_00152075 CTD-2267D19.1
TCONS_00152076 GJD3
TCONS_00152077 TOP2A
TCONS_00152078 TOP2A
TCONS_00152080 TNS4
TCONS_00152084 SMARCE1
TCONS_00152085 SMARCE1
TCONS_00152086 SMARCE1
TCONS_00152087 SMARCE1
TCONS_00152088 SMARCE1
TCONS_00152089 SMARCE1
TCONS_00152090 SMARCE1
TCONS_00152091 SMARCE1
TCONS_00152093 KRT10
TCONS_00152095 KRT23
TCONS_00152097 KRT23
TCONS_00152098 KRT39
TCONS_00152099 KRT19
TCONS_00152100 KRT19
TCONS_00152101 KRT19
TCONS_00152102 KRT19
TCONS_00152103 KRT19
TCONS_00152104 KRT19
TCONS_00152105 KRT19
TCONS_00152106 KRT17
TCONS_00152107 HAP1
TCONS_00152108 HAP1
TCONS_00152109 RN7SL399P
TCONS_00152110 JUP
TCONS_00152111 JUP
TCONS_00152112 JUP
TCONS_00152113 JUP
TCONS_00152115 JUP
TCONS_00152116 JUP
TCONS_00152117 JUP
TCONS_00152118 JUP
TCONS_00152119 JUP
TCONS_00152120 P3H4
TCONS_00152121 P3H4
TCONS_00152122 P3H4
TCONS_00152123 NT5C3B
TCONS_00152124 NT5C3B
TCONS_00152125 NT5C3B
TCONS_00152126 NT5C3B
TCONS_00152128 NT5C3B
TCONS_00152129 NT5C3B
TCONS_00152130 RP11-156E6.1
TCONS_00152131 KLHL11
TCONS_00152132 ACLY
TCONS_00152133 ACLY
TCONS_00152134 ACLY
TCONS_00152135 ACLY
TCONS_00152136 ACLY
TCONS_00152137 DNAJC7
TCONS_00152138 DNAJC7
TCONS_00152139 DNAJC7
TCONS_00152143 DNAJC7
TCONS_00152144 DNAJC7
TCONS_00152146 DNAJC7
TCONS_00152147 DNAJC7
TCONS_00152148 DHX58
TCONS_00152150 DHX58
